Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
30/06/2020;TAURUS ARMAS;TASA3;166,809;134,324,951,662;0,1241831826;80,526,201,621;33,247,003,128;202,943,001,399;-996,043,929,561
31/03/2020;TAURUS ARMAS;TASA3;114,436;117,566,085,742;0,0973375946624;102,735,228,199;282,173,009,684;154,986,282,086;-100,608,800,044
31/12/2019;TAURUS ARMAS;TASA3;105,664;122,003,557,706;0,0866073104644;115,463,694,074;-142,557,473,057;156,588,467,756;407,205,281,122
30/09/2019;TAURUS ARMAS;TASA3;71,36;103,645,371,766;0,0688501558575;145,242,953,708;-189,056,404,586;105,195,492,668;0,557966064823
30/06/2019;TAURUS ARMAS;TASA3;69,694;1,036,919,654;0,0672125364112;148,781,768,014;-262,976,095,461;103,406,117,857;794,090,252,255
31/03/2019;TAURUS ARMAS;TASA3;48,012;108,705,779,318;0,0441669249797;226,413,770,137;15,838,503,277;749,405,095,532;-6,010,832,742
31/12/2018;TAURUS ARMAS;TASA3;46,248;12,929,302,397;0,0357699113068;279,564,573,538;147,094,453,304;744,974,226,804;-649,857,353,152
30/09/2018;TAURUS ARMAS;TASA3;-39,759;10,701,730,489;-0,0371519354191;-269,164,981,237;614,505,674,742;-668,760,034,864;-285,857,816,212
30/06/2018;TAURUS ARMAS;TASA3;-90,278;92,459,148,096;-0,0976409602068;-102,416,035,021;679,646,440,984;-206,323,276,325;-424,114,537,078
31/03/2018;TAURUS ARMAS;TASA3;-131,392;78,775,867,418;-0,166792197035;-599,548,430,787;625,845,308,538;-370,884,456,154;-358,064,723,587
31/12/2017;TAURUS ARMAS;TASA3;-162,855;81,264,099,496;-0,20040214684;-49,899,665,037;642,423,180,672;-434,367,751,061;-371,968,299,959
30/09/2017;TAURUS ARMAS;TASA3;-77,736;826,553,757;-0,0940483293938;-106,328,310,821;499,634,188,722;-111,403,482,868;-118,373,798,425
30/06/2017;TAURUS ARMAS;TASA3;-72,786;79,647,391,208;-0,0913852907121;-109,426,800,769;768,720,822,644;-941,227,781,435;-156,445,961,344
31/03/2017;TAURUS ARMAS;TASA3;-75,127;75,727,001,736;-0,0992076779455;-100,798,649,934;607,108,357,293;-100,730,780,248;-118,432,511,209
31/12/2016;TAURUS ARMAS;TASA3;-96,436;74,550,178,127;-0,129357169121;-77,305,340,461;599,339,154,513;-128,267,531,353;-115,364,416,829
30/09/2016;TAURUS ARMAS;TASA3;-76,048;56,548,192,437;-0,134483520556;-743,585,530,678;371,609,348,965;-138,845,894,238;-532,656,418,267
30/06/2016;TAURUS ARMAS;TASA3;-28,396;53,395,063,485;-0,0531809462273;-188,037,271,042;120,556,800,872;-493,402,731,157;-101,934,051,665
31/03/2016;TAURUS ARMAS;TASA3;-8,265;52,316,668,925;-0,0157980241667;-632,990,549,607;123,897,815,281;-139,728,069,591;-115,969,250,577
31/12/2015;TAURUS ARMAS;TASA3;-59,529;5,038,684,852;-0,118143923957;-846,425,246,854;422,200,412,536;-819,225,211,587;-248,263,786,998
30/09/2015;TAURUS ARMAS;TASA3;-70,414;52,047,838,008;-0,135287079531;-739,168,886,983;496,267,218,958;-898,549,312,359;-295,698,616,141
30/06/2015;TAURUS ARMAS;TASA3;-156,916;49,113,813,966;-0,319494633645;-312,994,302,468;526,385,409,184;-194,857,757,842;-306,147,923,519
31/03/2015;TAURUS ARMAS;TASA3;-171,501;55,269,787,552;-0,310297917897;-322,270,934,583;58,665,732,579;-207,776,588,695;-330,640,759,852
31/12/2014;TAURUS ARMAS;TASA3;-91,718;58,695,927,505;-0,15625956331;-63,996,083,108;-355,793,917,298;-905,339,259,862;-189,251,890,508
30/09/2014;TAURUS ARMAS;TASA3;-124,245;55,118,802,496;-0,22541309748;-443,629,944,835;-201,782,924,078;-111,336,389,137;-190,344,600,049
30/06/2014;TAURUS ARMAS;TASA3;-33,781;7,126,692,298;-0,04740067143;-210,967,475,741;-953,588,240,945;-276,513,288,363;-909,699,125,393
31/03/2014;TAURUS ARMAS;TASA3;-14,723;66,730,444,578;-0,0220633926435;-453,239,452,408;-697,956,093,868;-121,734,849,197;-86,344,964,863
31/12/2013;TAURUS ARMAS;TASA3;17,378;75,960,501,598;0,0228776793655;437,107,271,251;-550,094,867,562;132,558,518,513;-678,240,072,156
30/09/2013;TAURUS ARMAS;TASA3;53,955;75,124,727,456;0,0718205600567;139,235,895,572;-15,983,469,876;373,234,461,796;-262,100,625,272
30/06/2013;TAURUS ARMAS;TASA3;61,393;76,701,116,399;0,0800418597307;124,934,628,376;-125,040,890,959;422,231,693,288;-20,215,287,683
31/03/2013;TAURUS ARMAS;TASA3;90,331;84,360,922,639;0,10707682796;933,908,875,569;-572,541,526,498;680,495,238,008;-104,405,544,337
31/12/2012;TAURUS ARMAS;TASA3;83,288;89,875,396,157;0,0926705233705;107,909,177,981;-580,880,166,518;628,575,741,151;-105,186,735,397
30/09/2012;TAURUS ARMAS;TASA3;134,087;8,617,595,737;0,155596762824;642,686,892,614;-349,659,484,786;997,220,322,252;-699,637,025,175
30/06/2012;TAURUS ARMAS;TASA3;130,212;7,842,045,269;0,166043417927;60,225,211,724;-316,394,302,193;105,746,049,285;-68,322,858,294
31/03/2012;TAURUS ARMAS;TASA3;109,556;64,846,501,286;0,168946663008;591,902,782,924;126,612,869,457;849,590,637,778;375,641,013,127
31/12/2011;TAURUS ARMAS;TASA3;99,069;50,786,167,628;0,195070832526;512,634,301,628;114,800,067,643;835,853,251,025;331,396,334,466
30/09/2011;TAURUS ARMAS;TASA3;;55,945,608,599;;;;;
30/06/2011;TAURUS ARMAS;TASA3;;63,065,826;;;;;
31/03/2011;TAURUS ARMAS;TASA3;;6,926,881;;;;;
31/12/2010;TAURUS ARMAS;TASA3;101,804;66,507,308;0,153071900008;653,287,768,653;152,655,679,047;854,840,572,925;703,197,744,486
30/09/2010;TAURUS ARMAS;TASA3;;64,211,076;;;;;
30/06/2010;TAURUS ARMAS;TASA3;;6,870,463;;;;;
31/03/2010;TAURUS ARMAS;TASA3;;66,870,282;;;;;
31/12/2009;TAURUS ARMAS;TASA3;;70,624,474;;;;;
30/09/2009;TAURUS ARMAS;TASA3;;8,465,667;;;;;
31/12/2020;REDE D OR;RDOR3;1,643,317;13,924,287,123;0,0118018034639;847,328,124,945;328,108,147,716;28,586,417,142;100,624,779,826
30/09/2020;REDE D OR;RDOR3;1,469,527;;;;817,965,455,226;327,722,288,315;118,299,150,549
30/06/2020;REDE D OR;RDOR3;1428,37;;;;698,656,105,794;32,099,553,117;0,987267764618
31/03/2020;REDE D OR;RDOR3;2,595,167;;;;187,681,739,267;60,247,080,498;297,737,254,858
31/12/2019;REDE D OR;RDOR3;2,771,425;;;;218,948,364,572;877,353,906,254;447,944,363,209
30/09/2019;REDE D OR;RDOR3;;;;;;;
30/06/2019;REDE D OR;RDOR3;;;;;;;
31/03/2019;REDE D OR;RDOR3;;;;;;;
31/12/2018;REDE D OR;RDOR3;2253,41;;;;260,532,050,629;908,282,802,966;619,908,534,932
30/09/2018;REDE D OR;RDOR3;;;;;;;
30/06/2018;REDE D OR;RDOR3;;;;;;;
31/03/2018;REDE D OR;RDOR3;;;;;;;
31/12/2017;REDE D OR;RDOR3;;;;;;;
30/09/2017;REDE D OR;RDOR3;;;;;;;
30/06/2017;REDE D OR;RDOR3;;;;;;;
31/03/2017;REDE D OR;RDOR3;;;;;;;
31/12/2016;REDE D OR;RDOR3;;;;;;;
30/09/2016;REDE D OR;RDOR3;;;;;;;
30/06/2016;REDE D OR;RDOR3;;;;;;;
31/03/2016;REDE D OR;RDOR3;;;;;;;
31/12/2015;REDE D OR;RDOR3;;;;;;;
30/09/2015;REDE D OR;RDOR3;;;;;;;
30/06/2015;REDE D OR;RDOR3;;;;;;;
31/03/2015;REDE D OR;RDOR3;;;;;;;
31/12/2014;REDE D OR;RDOR3;;;;;;;
30/09/2014;REDE D OR;RDOR3;;;;;;;
30/06/2014;REDE D OR;RDOR3;;;;;;;
31/03/2014;REDE D OR;RDOR3;;;;;;;
31/12/2013;REDE D OR;RDOR3;;;;;;;
30/09/2013;REDE D OR;RDOR3;;;;;;;
30/06/2013;REDE D OR;RDOR3;;;;;;;
31/03/2013;REDE D OR;RDOR3;;;;;;;
31/12/2012;REDE D OR;RDOR3;;;;;;;
30/09/2012;REDE D OR;RDOR3;;;;;;;
30/06/2012;REDE D OR;RDOR3;;;;;;;
31/03/2012;REDE D OR;RDOR3;;;;;;;
31/12/2011;REDE D OR;RDOR3;;;;;;;
30/09/2011;REDE D OR;RDOR3;;;;;;;
30/06/2011;REDE D OR;RDOR3;;;;;;;
31/03/2011;REDE D OR;RDOR3;;;;;;;
31/12/2010;REDE D OR;RDOR3;;;;;;;
30/09/2010;REDE D OR;RDOR3;;;;;;;
30/06/2010;REDE D OR;RDOR3;;;;;;;
31/03/2010;REDE D OR;RDOR3;;;;;;;
31/12/2009;REDE D OR;RDOR3;;;;;;;
30/09/2009;REDE D OR;RDOR3;;;;;;;
31/12/2020;METALFRIO;FRIO3;72,641;;;;-1,094,265,625;412,992,497,007;-814,445,170,639
30/09/2020;METALFRIO;FRIO3;114,526;;;;547,976,239,246;602,740,062,469;-786,175,036,661
30/06/2020;METALFRIO;FRIO3;113,778;137,297,148;0,0828698932625;120,671,085,799;-229,135,568,795;574,952,702,015;-5,954,771,861
31/03/2020;METALFRIO;FRIO3;139,293;;;;-13,480,339,971;761,924,092,177;-426,758,824,163
31/12/2019;METALFRIO;FRIO3;129,028;;;;372,719,845,397;735,723,122,646;291,548,503,851
30/09/2019;METALFRIO;FRIO3;97,939;860,184,764;0,113858096654;878,286,243,478;328,633,644,023;588,197,600,246;263,053,983,048
30/06/2019;METALFRIO;FRIO3;95,967;6,582,089,591;0,145800203223;685,870,100,243;56,230,710,946;614,250,746,257;3,934,868,467
31/03/2019;METALFRIO;FRIO3;94,584;60,901,262,548;0,155307125079;643,885,462,108;260,930,601,615;636,955,938,367;176,893,989,811
31/12/2018;METALFRIO;FRIO3;85,249;576,523,486;0,147867349848;676,281,816,796;-616,602,056,103;582,235,026,403;-0,388243536415
30/09/2018;METALFRIO;FRIO3;89,786;;;;-666,997,657,208;598,701,540,128;-321,696,437,992
30/06/2018;METALFRIO;FRIO3;87,715;70,592,693;0,124255069855;804,796,135,211;-467,021,607,998;606,773,546,422;-236,490,967,927
31/03/2018;METALFRIO;FRIO3;71,061;;;;-62,337,202,718;495,873,488,467;-397,930,897,894
31/12/2017;METALFRIO;FRIO3;73,188;493,923,668;0,14817674216;674,869,743,674;-202,817,707,216;521,260,675,229;-155,227,026,955
30/09/2017;METALFRIO;FRIO3;49,31;585,952,914;0,0841535195437;118,830,442,912;-30,505,651,398;350,349,923,621;-0,318316876754
30/06/2017;METALFRIO;FRIO3;45,513;55,938,963,106;0,0813618942378;122,907,659,583;-265,646,959,416;301,670,918,111;-236,579,434,559
31/03/2017;METALFRIO;FRIO3;49,704;49,709,108;0,0999897242171;100,010,276,839;213,020,501,856;369,167,611,024;249,286,801,582
31/12/2016;METALFRIO;FRIO3;57,094;42,373,675;0,134739316333;74,217,387,116;2,507,757,729;445,004,422,642;278,070,329,546
30/09/2016;METALFRIO;FRIO3;52,054;50,197,279;0,1036988479;964,330,867,945;237,793,809,635;42,434,015,748;337,861,711,273
30/06/2016;METALFRIO;FRIO3;47,179;47,398,749;0,0995363822788;100,465,777,147;-162,928,162,228;395,227,288,305;-612,365,325,485
31/03/2016;METALFRIO;FRIO3;42,81;45,316,308;0,0944693023094;105,854,491,941;-145,079,082,298;349,538,128,092;-559,114,486,304
31/12/2015;METALFRIO;FRIO3;35,411;43,903,978;0,080655561553;123,984,010,618;-271,090,199,433;259,031,074,295;-841,263,770,588
30/09/2015;METALFRIO;FRIO3;33,967;54,904,332;0,0618657923021;161,640,215,503;-314,122,435,054;237,644,020,849;-103,849,113,153
30/06/2015;METALFRIO;FRIO3;32,931;43,794,016;0,0751952047513;132,987,203,547;-267,838,780,811;238,964,954,234;-375,695,748,307
31/03/2015;METALFRIO;FRIO3;25,668;49,024,664;0,0523573195729;190,995,262,584;-414,782,414,355;182,625,793,961;-537,243,637,513
31/12/2014;METALFRIO;FRIO3;17,769;33,878,741;0,0524488203384;190,662,057,516;-36,584,150,467;132,519,667,422;-581,291,007,078
30/09/2014;METALFRIO;FRIO3;9,799;3,693,538;0,0265301182768;376,930,094,908;-243,740,111,123;0,739496432492;-490,935,030,525
30/06/2014;METALFRIO;FRIO3;15,013;41,145,701;0,0364874084901;274,067,148,471;-936,107,215,818;11,169,064,809;-217,897,113,284
31/03/2014;METALFRIO;FRIO3;10,565;37,695,608;0,0280271378034;356,797,046,853;-13,345,354,725;0,764119928989;-289,150,574,403
31/12/2013;METALFRIO;FRIO3;0,046;37,365,783;0,000123107282403;812,299,630,435;-700,008,195,073;0,00306107016465;-155,266,391,089
30/09/2013;METALFRIO;FRIO3;5,818;41,799,521;0,0139188197874;718,451,718,804;-106,712,865,233;0,397045639961;-0,255082066478
30/06/2013;METALFRIO;FRIO3;-1,246;45,320,257;-0,00274932244978;-363,725,979,133;146,242,274,458;-0,0852774191541;0,342619232519
31/03/2013;METALFRIO;FRIO3;-3,512;38,868,303;-0,00903564017189;-110,672,844,533;-18,558,201,154;-0,279428056847;-0,509032926795
31/12/2012;METALFRIO;FRIO3;1,302;32,444,637;0,00401298988181;249,190,760,369;489,415,670,603;0,104431521957;139,588,845,545
30/09/2012;METALFRIO;FRIO3;-1,784;40,451,875;-0,0044101787618;-226,748,178,251;85,925,003,185;-0,140668793233;248,954,912,297
30/06/2012;METALFRIO;FRIO3;5,274;37,165,942;0,0141904112103;7,047,012,135;-485,298,305,172;0,427641585234;-13,120,323,454
31/03/2012;METALFRIO;FRIO3;16,682;34,787,276;0,0479543152502;208,531,806,738;602,780,400,268;141,925,421,002;176,948,838,429
31/12/2011;METALFRIO;FRIO3;28,141;38,441,235;0,0732052443164;136,602,235,173;432,633,793,342;235,063,046,507;116,980,092,566
30/09/2011;METALFRIO;FRIO3;;48,774,388;;;;;
30/06/2011;METALFRIO;FRIO3;;62,956,174;;;;;
31/03/2011;METALFRIO;FRIO3;;5,799,666;;;;;
31/12/2010;METALFRIO;FRIO3;72,954;6,953,732;0,104913447915;953,166,652,959;224,456,030,808;661,448,851,694;796,761,066,188
30/09/2010;METALFRIO;FRIO3;;548,878;;;;;
30/06/2010;METALFRIO;FRIO3;;54,556,123;;;;;
31/03/2010;METALFRIO;FRIO3;;5,687,361;;;;;
31/12/2009;METALFRIO;FRIO3;;51,584,867;;;;;
30/09/2009;METALFRIO;FRIO3;;47,702,821;;;;;
31/12/2020;RANDON PART;RAPT3;1014,44;602,887,944;0,168263441009;594,306,163,006;312,784,047,829;107,094,517,697;927,912,585,305
30/09/2020;RANDON PART;RAPT3;508,462;541,516,664;0,0938959100989;106,500,911,376;121,619,373,389;558,993,114,215;352,474,719,642
30/06/2020;RANDON PART;RAPT3;440,405;446,965,816;0,0985321436752;101,489,723,323;100,084,807,916;518,531,514,814;328,586,013,043
31/03/2020;RANDON PART;RAPT3;496,808;289,409,192;0,171662826798;582,537,302,137;119,022,009,213;644,724,886,183;418,480,863,976
31/12/2019;RANDON PART;RAPT3;530,958;548,954,572;0,0967216646116;103,389,453,026;138,120,059,082;694,940,746,092;47,493,455,396
30/09/2019;RANDON PART;RAPT3;511,608;42,006,704;0,12179198825;821,072,070,804;134,512,667,964;668,564,443,183;465,629,595,149
30/06/2019;RANDON PART;RAPT3;475,959;414,998,616;0,114689298145;871,920,934,366;119,534,467,957;638,787,086,588;419,902,654,331
31/03/2019;RANDON PART;RAPT3;405,368;43,395,088;0,0934133374727;107,051,094,314;94,711,048,571;573,353,309,261;337,499,556,923
31/12/2018;RANDON PART;RAPT3;437,49;40,428,434;0,108213442054;924,099,613,705;110,957,128,278;591,232,240,104;388,656,118,906
30/09/2018;RANDON PART;RAPT3;390,182;28,079,868;0,138954356908;71,966,077,369;933,469,450,198;511,666,718,988;322,274,239,678
30/06/2018;RANDON PART;RAPT3;338,326;26,965,972;0,125464047801;797,041,078,723;864,499,122,063;500,695,921,874;321,275,820,389
31/03/2018;RANDON PART;RAPT3;301,411;347,428,276;0,0867548846255;11,526,728,487;81,960,375,705;489,482,600,508;331,140,452,268
31/12/2017;RANDON PART;RAPT3;190,946;29,352,304;0,0650531556228;153,720,444,524;548,913,843,859;306,202,685,948;210,707,546,914
30/09/2017;RANDON PART;RAPT3;115,624;282,214,112;0,0409703112224;244,079,180,793;266,393,181,493;189,868,752,129;111,735,785,127
30/06/2017;RANDON PART;RAPT3;38,771;197,865,204;0,0195946529335;510,343,308,143;0,728413319439;0,62604706694;0,295193807336
31/03/2017;RANDON PART;RAPT3;25,748;206,503,788;0,0124685364125;802,018,750,971;-0,0320265961352;0,403170860689;-0,0127488011463
31/12/2016;RANDON PART;RAPT3;21,386;1,824,908;0,0117189469277;853,318,993,734;-0,601285309509;0,326760659894;-0,233470020588
30/09/2016;RANDON PART;RAPT3;40,528;208,798,364;0,0194101137689;515,195,331,623;0,572135130713;0,634875515791;0,232643340121
30/06/2016;RANDON PART;RAPT3;61,709;17,048,128;0,0361969361093;276,266,476,527;0,519374823185;0,940703574693;0,207302302357
31/03/2016;RANDON PART;RAPT3;32,079;199,803,393;0,016055282905;622,847,947,255;-0,154603877427;0,493962576959;-0,0531960578352
31/12/2015;RANDON PART;RAPT3;37,23;199,166,577;0,018692895445;53,496,260,274;-0,0473020807877;0,524790531653;-0,0144872571938
30/09/2015;RANDON PART;RAPT3;119,089;22,637,539;0,0526068668507;190,089,252,576;389,427,145,292;155,219,854,873;112,221,619,453
30/06/2015;RANDON PART;RAPT3;174,596;217,759,148;0,0801784915139;124,721,727,875;619,508,992,797;25,355,113,055;209,885,983,139
31/03/2015;RANDON PART;RAPT3;269,436;22,366,254;0,120465411866;830,113,793,257;102,292,257,568;382,491,177,513;33,414,260,134
31/12/2014;RANDON PART;RAPT3;369,412;232,519,144;0,158873800086;629,430,402,911;141,271,602,162;564,802,523,372;505,352,279,487
30/09/2014;RANDON PART;RAPT3;383,768;292,851,114;0,131045429453;763,094,145,421;143,315,051,368;60,251,915,054;533,534,076,558
30/06/2014;RANDON PART;RAPT3;465,558;296,015,776;0,15727472579;635,830,070,582;175,564,846,737;717,203,192,992;633,876,690,849
31/03/2014;RANDON PART;RAPT3;475,99;307,710,399;0,154687654869;646,463,999,244;189,441,837,577;734,187,847,225;648,862,004,717
31/12/2013;RANDON PART;RAPT3;446,422;3764,41;0,118590164196;843,240,252,497;186,732,716,179;693,467,150,759;625,170,422,656
30/09/2013;RANDON PART;RAPT3;401,516;420,728,005;0,0954336281941;104,784,866,606;178,888,078,945;668,137,642,114;597,478,549,783
30/06/2013;RANDON PART;RAPT3;304,543;339,895,157;0,0895990995247;111,608,264,514;111,463,770,966;492,912,982,255;442,281,891,971
31/03/2013;RANDON PART;RAPT3;220,081;389,441,395;0,0565119688933;176,953,664,787;668,118,614,232;332,604,087,143;254,877,278,176
31/12/2012;RANDON PART;RAPT3;167,919;366,449,439;0,0458232383868;218,229,884,051;543,975,556,306;297,993,302,134;233,846,566,828
30/09/2012;RANDON PART;RAPT3;205,719;347,891,867;0,0591330294019;169,110,226,571;783,004,539,149;396,018,133,915;354,001,839,022
30/06/2012;RANDON PART;RAPT3;265,915;28,855,205;0,0921549509005;108,512,889,457;111,746,019,617;481,272,208,642;48,347,746,904
31/03/2012;RANDON PART;RAPT3;375,138;3,240,976;0,115748465894;863,942,335,887;169,045,358,366;732,930,641,127;778,279,825,527
31/12/2011;RANDON PART;RAPT3;459,779;248,827,825;0,184777968461;541,190,060,877;20,433,307,295;907,174,789,226;946,927,900,061
30/09/2011;RANDON PART;RAPT3;;248,291,828;;;;;
30/06/2011;RANDON PART;RAPT3;;300,904,836;;;;;
31/03/2011;RANDON PART;RAPT3;;281,297,665;;;;;
31/12/2010;RANDON PART;RAPT3;450,228;279,786,713;0,160918292071;621,433,391,526;217,195,325,336;100,352,602,983;946,760,453,702
30/09/2010;RANDON PART;RAPT3;;329,227,614;;;;;
30/06/2010;RANDON PART;RAPT3;;27,352,301;;;;;
31/03/2010;RANDON PART;RAPT3;;255,974,184;;;;;
31/12/2009;RANDON PART;RAPT3;;268,695,148;;;;;
30/09/2009;RANDON PART;RAPT3;;226,386,392;;;;;
31/12/2020;EUCATEX;EUCA4;194,356;16,185,059;0,120083590675;83,275,324,662;973,351,075,429;645,439,454,968;527,292,869,084
30/09/2020;EUCATEX;EUCA4;233,171;15,081,852;0,154603691907;646,815,084,209;875,918,179,397;78,449,522,858;476,275,588,698
30/06/2020;EUCATEX;EUCA4;181,094;167,258,731;0,108271776856;923,601,726,175;733,661,624,338;633,883,216,224;408,147,893,383
31/03/2020;EUCATEX;EUCA4;166,376;109,671,948;0,15170333256;659,181,300,188;720,419,798,816;588,973,497,626;401,894,911,962
31/12/2019;EUCATEX;EUCA4;132,68;288,129,096;0,0460488030685;217,160,910,461;495,094,506,873;497,598,063,449;285,702,106,522
30/09/2019;EUCATEX;EUCA4;144,544;8,615,043;0,167780938528;596,015,261,789;623,059,123,352;54,387,495,995;355,788,815,199
30/06/2019;EUCATEX;EUCA4;132,821;8,752,481;0,151752400262;658,968,160,155;500,525,132,215;508,850,183,196;287,698,266,627
31/03/2019;EUCATEX;EUCA4;122,406;82,382,961;0,148581695188;673,030,415,176;302,880,238,581;469,088,172,687;173,022,899,655
31/12/2018;EUCATEX;EUCA4;109,15;80,412,561;0,135737500016;736,716,087,952;229,387,400,242;422,153,151,601;131,697,083,071
30/09/2018;EUCATEX;EUCA4;68,11;69,995,507;0,0973062456709;102,768,326,237;-0,395212670168;275,624,718,336;-0,233814511953
30/06/2018;EUCATEX;EUCA4;75,386;68,579,541;0,109924911863;909,711,896,108;184,064,813,481;307,009,703,047;110,380,815,767
31/03/2018;EUCATEX;EUCA4;82,161;85,739,792;0,0958259847423;104,355,828,191;300,405,873,176;340,606,941,499;184,061,032,585
31/12/2017;EUCATEX;EUCA4;82,455;701,476;0,117545005104;850,737,978,291;338,940,448,413;342,568,316,571;205,597,918,969
30/09/2017;EUCATEX;EUCA4;97,749;69,742,686;0,140156632338;713,487,462,787;409,339,992,859;40,433,159,102;247,097,259,151
30/06/2017;EUCATEX;EUCA4;89,2;62,220,204;0,143361792899;697,535,919,283;204,091,240,984;378,070,716,794;122,942,581,351
31/03/2017;EUCATEX;EUCA4;84,238;6,477,364;0,130049816561;768,936,109,594;294,569,213,952;359,077,252,166;176,930,009,908
31/12/2016;EUCATEX;EUCA4;76,574;58,358,515;0,131213071477;762,119,191,893;279,541,783,912;327,249,275,263;166,685,861,338
30/09/2016;EUCATEX;EUCA4;66,986;5,994,669;0,111742616648;894,913,713,313;193,528,054,044;288,428,356,698;114,068,740,829
30/06/2016;EUCATEX;EUCA4;78,102;5,132,865;0,152160635435;657,200,199,739;160,531,265,659;343,932,659,088;0,955828776413
31/03/2016;EUCATEX;EUCA4;79,489;5,118,856;0,155286649986;643,970,360,679;108,814,861,822;354,875,529,478;0,637232929555
31/12/2015;EUCATEX;EUCA4;102,15;56,328,472;0,181347010443;551,428,996,574;0,895550881403;4,532,421,547;0,520604967943
30/09/2015;EUCATEX;EUCA4;113,275;5,656,963;0,200239952073;499,400,838,667;123,749,171,227;495,784,326,208;0,709730110963
30/06/2015;EUCATEX;EUCA4;111,773;55,861,799;0,200088436106;499,779,007,453;1,901,425,088;506,087,024,528;11,214,387,253
31/03/2015;EUCATEX;EUCA4;111,566;57,964,226;0,192473888981;519,550,992,238;152,857,374,602;512,425,241,586;0,910794880646
31/12/2014;EUCATEX;EUCA4;103,699;53,813,108;0,192702120086;518,935,650,296;235,549,354,222;483,965,526,263;141,122,870,491
30/09/2014;EUCATEX;EUCA4;103,227;56,429,553;0,182930741982;546,654,973,989;268,631,445,641;48,457,244,708;161,593,411,228
30/06/2014;EUCATEX;EUCA4;107,327;6,260,717;0,171429246842;583,331,035,061;506,221,420,539;50,812,896,506;306,386,718,453
31/03/2014;EUCATEX;EUCA4;134,979;72,206,407;0,186934935012;534,945,487,817;69,888,139,368;649,598,076,132;422,877,727,637
31/12/2013;EUCATEX;EUCA4;145,182;8,290,583;0,175116755963;571,047,581,656;779,857,898,099;700,087,382,954;466,337,449,424
30/09/2013;EUCATEX;EUCA4;171,772;75,707,975;0,226887590112;440,746,891,228;999,671,009,114;84,652,699,945;616,117,684,545
30/06/2013;EUCATEX;EUCA4;181,66;7,674,978;0,236691232209;422,491,357,481;932,219,215,569;912,402,354,526;569,396,598,525
31/03/2013;EUCATEX;EUCA4;176,263;102,719,385;0,171596627063;58,276,203,741;854,663,017,322;909,408,843,813;517,702,955,314
31/12/2012;EUCATEX;EUCA4;172,774;934,064;0,184970194762;540,627,640,733;827,014,619,366;898,832,543,126;496,602,186,693
30/09/2012;EUCATEX;EUCA4;163,492;9,644,174;0,169524108545;589,886,599,956;86,646,047,528;818,138,683,226;51,525,552,603
30/06/2012;EUCATEX;EUCA4;165,958;89,193,344;0,186065453494;537,445,281,336;755,927,684,729;833,305,032,136;440,751,674,804
31/03/2012;EUCATEX;EUCA4;156,368;102,133,155;0,153102095005;653,158,926,379;783,093,089,327;813,338,377,152;455,933,168,132
31/12/2011;EUCATEX;EUCA4;156,61;8,083,076;0,193750497954;516,127,705,766;88,421,546,635;840,493,940,399;514,449,942,998
30/09/2011;EUCATEX;EUCA4;;77,072,454,256;;;;;
30/06/2011;EUCATEX;EUCA4;;863,999,234;;;;;
31/03/2011;EUCATEX;EUCA4;;97,001,091,888;;;;;
31/12/2010;EUCATEX;EUCA4;168,533;81,461,966;0,206885505317;483,359,140,346;12,808,246,155;101,301,590,308;744,654,642,262
30/09/2010;EUCATEX;EUCA4;;70,545,015;;;;;
30/06/2010;EUCATEX;EUCA4;;70,853,791;;;;;
31/03/2010;EUCATEX;EUCA4;;67,362,782;;;;;
31/12/2009;EUCATEX;EUCA4;;58,449,257;;;;;
30/09/2009;EUCATEX;EUCA4;;4,278,386;;;;;
31/12/2020;METISA;MTSA3;70,254,269;21,354,501,933;0,32899043593;303,960,203,941;205,046,577,933;153,666,934,709;160,558,262,239
30/09/2020;METISA;MTSA3;59,883,363;19,418,648,889;0,308380687772;324,274,521,606;173,800,449,232;120,303,006,911;125,851,902,973
30/06/2020;METISA;MTSA3;49,341,262;12,683,501,377;0,389019250548;257,056,687,707;14,659,204,336;10,308,608,836;10,410,579,188
31/03/2020;METISA;MTSA3;22,964,024;12,120,110,684;0,189470414906;527,786,884,563;564,961,322,471;508,927,915,708;408,579,837,169
31/12/2019;METISA;MTSA3;17,253,995;168,230,764;0,102561473239;97,502,499,566;745,336,244,501;407,329,261,141;582,870,390,019
30/09/2019;METISA;MTSA3;13,341,355;13,153,871,756;0,101425308438;985,947,211,209;652,881,309,788;302,048,681,938;473,107,224,784
30/06/2019;METISA;MTSA3;13,278,474;11,789,200,519;0,112632523118;887,843,024,658;723,532,194,968;339,371,858,415;571,683,236,371
31/03/2019;METISA;MTSA3;18,482,533;10,322,088,555;0,179058074357;558,478,026,524;744,846,476,355;481,922,344,461;594,113,973,303
31/12/2018;METISA;MTSA3;1,633,052;9,910,867,315;0,164773873779;606,892,328,903;708,266,340,627;427,571,042,595;583,436,156,781
30/09/2018;METISA;MTSA3;19,086,969;9,801,926,736;0,194726705413;51,354,024,497;770,501,527,829;474,276,826,547;573,496,598,099
30/06/2018;METISA;MTSA3;15,765,549;833,913,737;0,189054914202;528,946,842,891;735,751,058,246;407,797,516,648;569,404,950,964
