Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
31/12/2015;WLM IND COM;WLMM4;-6.09;110.57;-0.06;-18.17;0.89;-0.91;0.76
30/06/2015;WLM IND COM;WLMM4;-0.42;;;;1.20;-0.06;1.00
31/12/2014;WLM IND COM;WLMM4;12.67;480.17;0.03;37.90;2.52;1.73;2.11
30/06/2014;WLM IND COM;WLMM4;31.05;473.27;0.07;15.24;4.33;4.22;3.51
31/12/2013;WLM IND COM;WLMM4;34.98;366.21;0.10;10.47;4.04;4.81;2.81
30/06/2013;WLM IND COM;WLMM4;68.28;308.78;0.22;4.52;8.63;9.28;6.16
31/12/2012;WLM IND COM;WLMM4;58.27;442.10;0.13;7.59;7.02;7.81;5.25
30/06/2012;WLM IND COM;WLMM4;24.66;;;;4.33;3.55;3.36
31/12/2011;WLM IND COM;WLMM4;43.62;293.38;0.15;6.73;8.20;6.19;6.79
30/06/2011;WLM IND COM;WLMM4;;300.55;;;;;
31/12/2010;WLM IND COM;WLMM4;70.82;217.28;0.33;3.07;12.63;10.71;9.70
30/06/2010;WLM IND COM;WLMM4;;171.68;;;;;
31/12/2009;WLM IND COM;WLMM4;;137.55;;;;;
31/12/2020;DOHLER;DOHL4;69.22;1,150.94;0.06;16.63;12.82;6.52;9.67
30/06/2020;DOHLER;DOHL4;-3.60;288.73;-0.01;-80.31;3.26;-0.39;2.57
31/12/2019;DOHLER;DOHL4;6.39;417.48;0.02;65.38;5.36;0.68;4.29
30/06/2019;DOHLER;DOHL4;15.45;383.05;0.04;24.80;5.82;1.69;4.61
31/12/2018;DOHLER;DOHL4;32.05;455.89;0.07;14.23;8.69;3.54;6.84
30/06/2018;DOHLER;DOHL4;39.39;;;;6.99;4.55;5.56
31/12/2017;DOHLER;DOHL4;33.02;307.82;0.11;9.32;6.40;3.98;5.08
30/06/2017;DOHLER;DOHL4;20.43;237.29;0.09;11.62;4.52;2.52;3.58
31/12/2016;DOHLER;DOHL4;17.90;;;;3.03;2.25;2.41
30/06/2016;DOHLER;DOHL4;18.22;201.00;0.09;11.03;3.17;2.29;2.43
31/12/2015;DOHLER;DOHL4;27.08;;;;5.72;3.41;4.38
30/06/2015;DOHLER;DOHL4;34.92;;;;7.73;4.51;5.95
31/12/2014;DOHLER;DOHL4;41.56;205.30;0.20;4.94;8.97;5.52;6.77
30/06/2014;DOHLER;DOHL4;52.18;304.11;0.17;5.83;10.47;7.15;8.11
31/12/2013;DOHLER;DOHL4;45.10;228.99;0.20;5.08;9.11;6.47;6.95
30/06/2013;DOHLER;DOHL4;32.31;118.15;0.27;3.66;6.21;4.61;4.63
31/12/2012;DOHLER;DOHL4;22.58;141.01;0.16;6.24;5.10;3.34;3.80
30/06/2012;DOHLER;DOHL4;18.39;105.66;0.17;5.74;5.44;2.88;4.26
31/12/2011;DOHLER;DOHL4;23.24;126.29;0.18;5.44;6.01;3.65;4.64
30/06/2011;DOHLER;DOHL4;;117.57;;;;;
31/12/2010;DOHLER;DOHL4;-1.25;;;;3.20;-0.20;2.47
30/06/2010;DOHLER;DOHL4;;;;;;;
31/12/2009;DOHLER;DOHL4;;59.92;;;;;
31/12/2020;PANATLANTICA;PATI3;235.98;491.39;0.48;2.08;30.18;15.53;13.32
30/06/2020;PANATLANTICA;PATI3;123.18;530.91;0.23;4.31;20.05;8.82;8.94
31/12/2019;PANATLANTICA;PATI3;41.71;;;;4.18;3.57;1.87
30/06/2019;PANATLANTICA;PATI3;53.59;428.47;0.13;8.00;6.41;4.89;2.91
31/12/2018;PANATLANTICA;PATI3;70.44;;;;15.53;6.54;7.18
30/06/2018;PANATLANTICA;PATI3;61.86;364.42;0.17;5.89;14.49;5.87;6.57
31/12/2017;PANATLANTICA;PATI3;38.41;;;;4.95;4.05;2.21
30/06/2017;PANATLANTICA;PATI3;32.36;337.08;0.10;10.42;4.55;3.32;1.96
31/12/2016;PANATLANTICA;PATI3;28.24;;;;4.45;3.13;1.96
30/06/2016;PANATLANTICA;PATI3;23.64;;;;3.86;2.75;1.81
31/12/2015;PANATLANTICA;PATI3;22.31;;;;3.49;2.66;1.72
30/06/2015;PANATLANTICA;PATI3;21.40;289.25;0.07;13.52;3.58;2.63;1.68
31/12/2014;PANATLANTICA;PATI3;23.80;;;;5.08;3.10;2.45
30/06/2014;PANATLANTICA;PATI3;73.05;;;;23.08;9.63;11.03
31/12/2013;PANATLANTICA;PATI3;68.17;;;;23.03;9.91;11.13
30/06/2013;PANATLANTICA;PATI3;19.37;;;;9.06;4.28;4.01
31/12/2012;PANATLANTICA;PATI3;15.77;119.44;0.13;7.58;8.89;3.97;4.48
30/06/2012;PANATLANTICA;PATI3;8.43;98.06;0.09;11.63;7.08;2.41;3.70
31/12/2011;PANATLANTICA;PATI3;8.72;81.80;0.11;9.38;8.39;2.69;4.51
30/06/2011;PANATLANTICA;PATI3;;121.21;;;;;
31/12/2010;PANATLANTICA;PATI3;21.09;191.70;0.11;9.09;14.05;6.70;7.18
30/06/2010;PANATLANTICA;PATI3;;140.40;;;;;
31/12/2009;PANATLANTICA;PATI3;;86.39;;;;;
31/12/2020;SCHULZ;SHUL3;143.69;1,438.97;0.10;10.01;19.10;6.63;7.96
30/06/2020;SCHULZ;SHUL3;87.67;1,173.42;0.07;13.38;12.32;4.34;5.14
31/12/2019;SCHULZ;SHUL3;96.36;1,140.48;0.08;11.84;15.67;5.51;6.95
30/06/2019;SCHULZ;SHUL3;95.57;967.94;0.10;10.13;15.09;5.52;6.18
31/12/2018;SCHULZ;SHUL3;88.08;851.25;0.10;9.66;12.99;5.51;5.44
30/06/2018;SCHULZ;SHUL3;76.81;592.28;0.13;7.71;9.86;5.24;4.25
31/12/2017;SCHULZ;SHUL3;58.22;556.94;0.10;9.57;8.23;4.33;3.72
30/06/2017;SCHULZ;SHUL3;37.10;468.06;0.08;12.62;6.04;2.90;2.83
31/12/2016;SCHULZ;SHUL3;38.52;364.34;0.11;9.46;6.71;3.19;3.27
30/06/2016;SCHULZ;SHUL3;61.99;366.88;0.17;5.92;9.63;4.98;4.47
31/12/2015;SCHULZ;SHUL3;75.48;407.54;0.19;5.40;10.99;5.83;4.79
30/06/2015;SCHULZ;SHUL3;85.44;437.79;0.20;5.12;12.75;6.85;5.48
31/12/2014;SCHULZ;SHUL3;87.12;532.85;0.16;6.12;13.56;6.74;5.34
30/06/2014;SCHULZ;SHUL3;105.31;812.42;0.13;7.71;15.34;9.08;6.24
31/12/2013;SCHULZ;SHUL3;124.52;911.73;0.14;7.32;17.14;10.57;6.42
30/06/2013;SCHULZ;SHUL3;113.50;903.42;0.13;7.96;17.58;10.29;6.50
31/12/2012;SCHULZ;SHUL3;84.87;767.72;0.11;9.05;14.57;8.02;5.34
30/06/2012;SCHULZ;SHUL3;77.43;755.48;0.10;9.76;12.38;6.90;4.12
31/12/2011;SCHULZ;SHUL3;89.29;945.87;0.09;10.59;17.39;8.81;5.91
30/06/2011;SCHULZ;SHUL3;;781.81;;;;;
31/12/2010;SCHULZ;SHUL3;82.18;804.52;0.10;9.79;19.50;10.06;6.80
30/06/2010;SCHULZ;SHUL3;;661.10;;;;;
31/12/2009;SCHULZ;SHUL3;;559.57;;;;;
31/12/2020;ODERICH;ODER4;;;;;;;
30/06/2020;ODERICH;ODER4;;;;;;;
31/12/2019;ODERICH;ODER4;;;;;;;
30/06/2019;ODERICH;ODER4;;;;;;;
31/12/2018;ODERICH;ODER4;;;;;;;
30/06/2018;ODERICH;ODER4;;;;;;;
31/12/2017;ODERICH;ODER4;;;;;;;
30/06/2017;ODERICH;ODER4;;;;;;;
31/12/2016;ODERICH;ODER4;;;;;;;
30/06/2016;ODERICH;ODER4;;;;;;;
31/12/2015;ODERICH;ODER4;;;;;;;
30/06/2015;ODERICH;ODER4;;;;;;;
31/12/2014;ODERICH;ODER4;;;;;;;
30/06/2014;ODERICH;ODER4;;;;;;;
31/12/2013;ODERICH;ODER4;;;;;;;
30/06/2013;ODERICH;ODER4;;;;;;;
31/12/2012;ODERICH;ODER4;;;;;;;
30/06/2012;ODERICH;ODER4;;;;;;;
31/12/2011;ODERICH;ODER4;;;;;;;
30/06/2011;ODERICH;ODER4;;;;;;;
31/12/2010;ODERICH;ODER4;;;;;;;
30/06/2010;ODERICH;ODER4;;;;;;;
31/12/2009;ODERICH;ODER4;;;;;;;
31/12/2020;ELETROPAR;LIPR3;;;;;;;
30/06/2020;ELETROPAR;LIPR3;;;;;;;
31/12/2019;ELETROPAR;LIPR3;;797.49;;;;;
30/06/2019;ELETROPAR;LIPR3;;625.09;;;;;
31/12/2018;ELETROPAR;LIPR3;;;;;;;
30/06/2018;ELETROPAR;LIPR3;;564.31;;;;;
31/12/2017;ELETROPAR;LIPR3;;525.19;;;;;
30/06/2017;ELETROPAR;LIPR3;;;;;;;
31/12/2016;ELETROPAR;LIPR3;;585.08;;;;;
30/06/2016;ELETROPAR;LIPR3;;;;;;;
31/12/2015;ELETROPAR;LIPR3;;;;;;;
30/06/2015;ELETROPAR;LIPR3;;;;;;;
31/12/2014;ELETROPAR;LIPR3;;548.07;;;;;
30/06/2014;ELETROPAR;LIPR3;;;;;;;
31/12/2013;ELETROPAR;LIPR3;;;;;;;
30/06/2013;ELETROPAR;LIPR3;;;;;;;
31/12/2012;ELETROPAR;LIPR3;;517.34;;;;;
30/06/2012;ELETROPAR;LIPR3;;525.75;;;;;
31/12/2011;ELETROPAR;LIPR3;;502.62;;;;;
30/06/2011;ELETROPAR;LIPR3;;492.53;;;;;
31/12/2010;ELETROPAR;LIPR3;;495.45;;;;;
30/06/2010;ELETROPAR;LIPR3;;;;;;;
31/12/2009;ELETROPAR;LIPR3;;;;;;;
31/12/2020;COR RIBEIRO;CORR3;5.93;;;;460.80;347.83;22.31
30/06/2020;COR RIBEIRO;CORR3;-1.54;;;;28.40;20.84;-12.57
31/12/2019;COR RIBEIRO;CORR3;-1.92;;;;43.86;31.89;-14.57
30/06/2019;COR RIBEIRO;CORR3;-5.63;;;;137.59;89.82;-49.12
31/12/2018;COR RIBEIRO;CORR3;-5.53;;;;194.90;127.48;-43.08
30/06/2018;COR RIBEIRO;CORR3;-2.41;;;;-160.11;-105.23;-16.98
31/12/2017;COR RIBEIRO;CORR3;-1.72;;;;-65.07;-42.60;-11.22
30/06/2017;COR RIBEIRO;CORR3;-1.23;;;;-19.91;-20.26;-4.75
31/12/2016;COR RIBEIRO;CORR3;-1.89;;;;-33.39;-27.81;-8.58
30/06/2016;COR RIBEIRO;CORR3;-1.99;-4.52;0.44;2.27;-42.11;-26.71;-11.58
31/12/2015;COR RIBEIRO;CORR3;-2.66;;;;-44.69;-29.07;-14.29
30/06/2015;COR RIBEIRO;CORR3;-0.10;;;;-9.75;-0.97;-3.42
31/12/2014;COR RIBEIRO;CORR3;2.19;;;;14.38;16.37;5.80
30/06/2014;COR RIBEIRO;CORR3;1.82;;;;13.13;14.12;4.64
31/12/2013;COR RIBEIRO;CORR3;0.97;;;;2.81;7.39;0.89
30/06/2013;COR RIBEIRO;CORR3;-1.04;;;;-25.04;-10.14;-7.93
31/12/2012;COR RIBEIRO;CORR3;-1.36;;;;-26.46;-12.08;-9.62
30/06/2012;COR RIBEIRO;CORR3;-0.14;;;;-1.63;-1.11;-0.66
31/12/2011;COR RIBEIRO;CORR3;0.31;;;;8.68;2.10;3.84
30/06/2011;COR RIBEIRO;CORR3;;;;;;;
31/12/2010;COR RIBEIRO;CORR3;11.92;;;;121.88;86.59;50.12
30/06/2010;COR RIBEIRO;CORR3;;;;;;;
31/12/2009;COR RIBEIRO;CORR3;;;;;;;
31/12/2020;EVEN;EVEN3;267.73;1,638.38;0.16;6.12;2.15;6.02;1.03
30/06/2020;EVEN;EVEN3;140.94;2,761.92;0.05;19.60;7.08;3.03;2.86
31/12/2019;EVEN;EVEN3;166.19;4,000.61;0.04;24.07;7.60;3.34;2.86
30/06/2019;EVEN;EVEN3;7.56;2,450.45;0.00;323.96;-0.16;0.16;-0.06
31/12/2018;EVEN;EVEN3;-160.67;2,083.01;-0.08;-12.96;-7.78;-3.14;-2.97
30/06/2018;EVEN;EVEN3;-297.99;1,666.82;-0.18;-5.59;-14.68;-5.95;-6.31
31/12/2017;EVEN;EVEN3;-369.70;2,340.74;-0.16;-6.33;-17.12;-6.62;-7.26
30/06/2017;EVEN;EVEN3;-181.94;2,223.77;-0.08;-12.22;-5.74;-3.05;-2.80
31/12/2016;EVEN;EVEN3;-53.13;2,217.30;-0.02;-41.73;1.65;-0.80;0.79
30/06/2016;EVEN;EVEN3;18.97;2,275.06;0.01;119.94;4.14;0.28;1.99
31/12/2015;EVEN;EVEN3;94.43;2,264.87;0.04;23.99;6.05;1.39;2.90
30/06/2015;EVEN;EVEN3;195.15;1,979.74;0.10;10.14;10.81;2.96;5.45
31/12/2014;EVEN;EVEN3;208.12;2,378.46;0.09;11.43;11.32;3.20;5.61
30/06/2014;EVEN;EVEN3;256.69;2,716.66;0.09;10.58;12.25;3.99;6.04
31/12/2013;EVEN;EVEN3;328.73;2,977.37;0.11;9.06;14.18;5.17;6.83
30/06/2013;EVEN;EVEN3;346.76;2,994.78;0.12;8.64;14.45;5.82;7.07
31/12/2012;EVEN;EVEN3;326.28;3,169.88;0.10;9.72;14.99;6.62;7.17
30/06/2012;EVEN;EVEN3;291.06;2,521.87;0.12;8.66;12.77;6.11;5.98
31/12/2011;EVEN;EVEN3;280.71;2,456.63;0.11;8.75;14.60;6.18;6.67
30/06/2011;EVEN;EVEN3;;2,698.04;;;;;
31/12/2010;EVEN;EVEN3;336.45;2,709.01;0.12;8.05;18.09;8.59;7.92
30/06/2010;EVEN;EVEN3;;1,736.71;;;;;
31/12/2009;EVEN;EVEN3;;1,739.60;;;;;
31/12/2020;PORTOBELLO;PTBL3;115.58;1,455.39;0.08;12.59;30.74;6.66;6.30
30/06/2020;PORTOBELLO;PTBL3;46.92;1,144.73;0.04;24.40;19.21;2.67;4.02
31/12/2019;PORTOBELLO;PTBL3;75.07;1,379.54;0.05;18.38;3.58;4.26;0.72
30/06/2019;PORTOBELLO;PTBL3;111.21;1,325.98;0.08;11.92;10.23;6.96;2.16
31/12/2018;PORTOBELLO;PTBL3;244.40;1,368.85;0.18;5.60;37.09;16.84;8.28
30/06/2018;PORTOBELLO;PTBL3;239.48;1,071.59;0.22;4.47;34.76;14.68;7.47
31/12/2017;PORTOBELLO;PTBL3;149.01;1,338.42;0.11;8.98;22.51;12.31;5.13
30/06/2017;PORTOBELLO;PTBL3;125.58;950.68;0.13;7.57;16.50;10.02;3.67
31/12/2016;PORTOBELLO;PTBL3;75.81;805.82;0.09;10.63;0.90;6.06;0.17
30/06/2016;PORTOBELLO;PTBL3;96.96;851.50;0.11;8.78;10.48;7.10;1.88
31/12/2015;PORTOBELLO;PTBL3;134.41;815.47;0.16;6.07;22.72;9.54;3.90
30/06/2015;PORTOBELLO;PTBL3;175.61;952.22;0.18;5.42;39.55;15.50;7.76
31/12/2014;PORTOBELLO;PTBL3;157.76;1,115.73;0.14;7.07;39.40;15.21;8.26
30/06/2014;PORTOBELLO;PTBL3;135.24;1,090.46;0.12;8.06;41.42;15.58;9.33
31/12/2013;PORTOBELLO;PTBL3;138.71;1,025.73;0.14;7.39;47.18;18.88;10.00
30/06/2013;PORTOBELLO;PTBL3;125.73;925.24;0.14;7.36;46.55;18.96;8.52
31/12/2012;PORTOBELLO;PTBL3;116.86;807.28;0.14;6.91;51.66;26.27;9.45
30/06/2012;PORTOBELLO;PTBL3;97.49;440.09;0.22;4.51;43.34;28.51;7.00
31/12/2011;PORTOBELLO;PTBL3;66.35;383.24;0.17;5.78;29.82;21.72;4.24
30/06/2011;PORTOBELLO;PTBL3;;383.96;;;;;
31/12/2010;PORTOBELLO;PTBL3;69.39;446.92;0.16;6.44;53.10;22.49;5.69
30/06/2010;PORTOBELLO;PTBL3;;380.12;;;;;
31/12/2009;PORTOBELLO;PTBL3;;333.28;;;;;
31/12/2020;BRADESPAR;BRAP3;-45.78;22,095.78;0.00;-482.63;13.03;-0.27;12.99
30/06/2020;BRADESPAR;BRAP3;-57.21;12,066.30;0.00;-210.91;2.90;-0.34;2.77
31/12/2019;BRADESPAR;BRAP3;-56.86;12,961.91;0.00;-227.97;-4.22;-0.38;-3.99
30/06/2019;BRADESPAR;BRAP3;915.82;11,227.59;0.08;12.26;17.97;6.19;17.50
31/12/2018;BRADESPAR;BRAP3;-286.05;10,266.22;-0.03;-35.89;11.95;-1.86;11.19
30/06/2018;BRADESPAR;BRAP3;104.67;10,848.20;0.01;103.64;12.88;0.69;9.88
31/12/2017;BRADESPAR;BRAP3;1,285.05;9,875.53;0.13;7.68;26.44;8.06;20.56
30/06/2017;BRADESPAR;BRAP3;-34.41;6,776.47;-0.01;-196.93;5.05;-0.23;3.95
31/12/2016;BRADESPAR;BRAP3;-1.62;4,554.89;0.00;-2,804.74;7.96;-0.01;6.12
30/06/2016;BRADESPAR;BRAP3;3.04;3,996.66;0.00;1,316.42;-22.47;0.02;-17.91
31/12/2015;BRADESPAR;BRAP3;-1.62;2,561.13;0.00;-1,582.90;-32.72;-0.01;-26.72
30/06/2015;BRADESPAR;BRAP3;67.76;4,391.89;0.02;64.81;-7.53;0.43;-6.32
31/12/2014;BRADESPAR;BRAP3;127.34;5,285.23;0.02;41.51;1.14;0.83;0.96
30/06/2014;BRADESPAR;BRAP3;123.87;7,537.05;0.02;60.85;0.52;0.81;0.43
31/12/2013;BRADESPAR;BRAP3;136.78;8,728.88;0.02;63.82;-0.53;0.90;-0.44
30/06/2013;BRADESPAR;BRAP3;165.59;7,362.42;0.02;44.46;2.56;1.04;2.16
31/12/2012;BRADESPAR;BRAP3;187.63;12,510.15;0.01;66.67;5.12;1.21;4.31
30/06/2012;BRADESPAR;BRAP3;-546.05;12,300.68;-0.04;-22.53;16.03;-3.44;13.43
31/12/2011;BRADESPAR;BRAP3;220.37;12,170.16;0.02;55.23;23.33;1.53;18.84
30/06/2011;BRADESPAR;BRAP3;;15,364.96;;;;;
31/12/2010;BRADESPAR;BRAP3;2,456.18;18,122.62;0.14;7.38;25.35;15.51;12.47
30/06/2010;BRADESPAR;BRAP3;;11,238.23;;;;;
31/12/2009;BRADESPAR;BRAP3;;15,171.37;;;;;
31/12/2020;WHIRLPOOL;WHRL4;985.95;9,733.52;0.10;9.87;37.01;29.24;10.05
30/06/2020;WHIRLPOOL;WHRL4;438.86;8,829.40;0.05;20.12;76.98;14.16;24.91
31/12/2019;WHIRLPOOL;WHRL4;712.10;14,118.02;0.05;19.83;58.84;13.00;23.27
30/06/2019;WHIRLPOOL;WHRL4;628.65;6,607.37;0.10;10.51;23.67;14.63;7.29
31/12/2018;WHIRLPOOL;WHRL4;243.19;5,820.16;0.04;23.93;7.95;6.07;2.24
30/06/2018;WHIRLPOOL;WHRL4;391.82;6,596.23;0.06;16.83;15.61;10.91;5.09
31/12/2017;WHIRLPOOL;WHRL4;394.78;6,259.80;0.06;15.86;18.01;9.95;6.24
30/06/2017;WHIRLPOOL;WHRL4;306.64;4,622.43;0.07;15.07;13.03;6.65;5.21
31/12/2016;WHIRLPOOL;WHRL4;318.42;4,170.76;0.08;13.10;12.45;7.29;4.82
30/06/2016;WHIRLPOOL;WHRL4;286.88;3,525.98;0.08;12.29;8.12;7.35;3.10
31/12/2015;WHIRLPOOL;WHRL4;415.62;3,553.92;0.12;8.55;11.59;10.12;4.44
30/06/2015;WHIRLPOOL;WHRL4;869.50;5,319.58;0.16;6.12;24.94;21.35;9.87
31/12/2014;WHIRLPOOL;WHRL4;1,053.20;5,390.43;0.20;5.12;33.47;29.65;11.54
30/06/2014;WHIRLPOOL;WHRL4;1,004.81;5,527.85;0.18;5.50;36.50;28.29;13.96
31/12/2013;WHIRLPOOL;WHRL4;1,068.25;5,223.19;0.20;4.89;33.30;27.08;12.48
30/06/2013;WHIRLPOOL;WHRL4;990.94;5,584.74;0.18;5.64;27.78;25.42;11.08
31/12/2012;WHIRLPOOL;WHRL4;871.53;4,568.93;0.19;5.24;28.94;25.64;10.34
30/06/2012;WHIRLPOOL;WHRL4;1,052.69;4,377.40;0.24;4.16;36.85;32.05;14.18
31/12/2011;WHIRLPOOL;WHRL4;360.32;4,454.15;0.08;12.36;20.52;12.54;7.07
30/06/2011;WHIRLPOOL;WHRL4;;4,495.55;;;;;
31/12/2010;WHIRLPOOL;WHRL4;762.13;5,250.36;0.15;6.89;37.06;27.59;13.13
30/06/2010;WHIRLPOOL;WHRL4;;4,956.83;;;;;
31/12/2009;WHIRLPOOL;WHRL4;;4,882.07;;;;;
31/12/2020;TELEBRAS;TELB4;;4,223.79;;;;;
30/06/2020;TELEBRAS;TELB4;;7,740.84;;;;;
31/12/2019;TELEBRAS;TELB4;;878.25;;;;;
30/06/2019;TELEBRAS;TELB4;;1,427.43;;;;;
31/12/2018;TELEBRAS;TELB4;;1,522.97;;;;;
30/06/2018;TELEBRAS;TELB4;;951.99;;;;;
31/12/2017;TELEBRAS;TELB4;;1,117.06;;;;;
30/06/2017;TELEBRAS;TELB4;;279.78;;;;;
31/12/2016;TELEBRAS;TELB4;-190.45;236.86;-0.80;-1.24;54.17;50.16;-8.85
30/06/2016;TELEBRAS;TELB4;-197.36;192.39;-1.03;-0.97;62.04;96.31;-8.63
31/12/2015;TELEBRAS;TELB4;-186.75;66.45;-2.81;-0.36;107.71;-490.69;-9.22
30/06/2015;TELEBRAS;TELB4;-105.24;265.38;-0.40;-2.52;129.25;-72.56;-9.58
31/12/2014;TELEBRAS;TELB4;-76.82;-114.05;0.67;1.48;-6,357.42;-2,746.47;-6.40
30/06/2014;TELEBRAS;TELB4;;191.72;;;;;
31/12/2013;TELEBRAS;TELB4;;46.52;;;;;
30/06/2013;TELEBRAS;TELB4;;-141.41;;;;;
31/12/2012;TELEBRAS;TELB4;;377.56;;;;;
30/06/2012;TELEBRAS;TELB4;;231.69;;;;;
31/12/2011;TELEBRAS;TELB4;;3,080.65;;;;;
30/06/2011;TELEBRAS;TELB4;;1,862.22;;;;;
31/12/2010;TELEBRAS;TELB4;;1,482.89;;;;;
30/06/2010;TELEBRAS;TELB4;;1,542.41;;;;;
31/12/2009;TELEBRAS;TELB4;;553.00;;;;;
31/12/2020;FINANSINOS;FNCN3;;;;;;;
30/06/2020;FINANSINOS;FNCN3;;;;;;;
31/12/2019;FINANSINOS;FNCN3;;;;;;;
30/06/2019;FINANSINOS;FNCN3;;;;;;;
31/12/2018;FINANSINOS;FNCN3;;;;;;;
30/06/2018;FINANSINOS;FNCN3;;;;;;;
31/12/2017;FINANSINOS;FNCN3;;;;;;;
30/06/2017;FINANSINOS;FNCN3;;;;;;;
31/12/2016;FINANSINOS;FNCN3;;;;;;;
30/06/2016;FINANSINOS;FNCN3;;;;;;;
31/12/2015;FINANSINOS;FNCN3;;;;;;;
30/06/2015;FINANSINOS;FNCN3;;;;;;;
31/12/2014;FINANSINOS;FNCN3;;;;;;;
30/06/2014;FINANSINOS;FNCN3;;;;;;;
31/12/2013;FINANSINOS;FNCN3;;;;;;;
30/06/2013;FINANSINOS;FNCN3;;;;;;;
31/12/2012;FINANSINOS;FNCN3;;;;;;;
30/06/2012;FINANSINOS;FNCN3;;;;;;;
31/12/2011;FINANSINOS;FNCN3;;;;;;;
30/06/2011;FINANSINOS;FNCN3;;;;;;;
31/12/2010;FINANSINOS;FNCN3;;;;;;;
30/06/2010;FINANSINOS;FNCN3;;;;;;;
31/12/2009;FINANSINOS;FNCN3;;;;;;;
31/12/2020;PLANOEPLANO;PLPL3;150.51;1,608.17;0.09;10.68;57.44;19.07;13.75
30/06/2020;PLANOEPLANO;PLPL3;;;;;;;
31/12/2019;PLANOEPLANO;PLPL3;;;;;;;
30/06/2019;PLANOEPLANO;PLPL3;;;;;;;
31/12/2018;PLANOEPLANO;PLPL3;;;;;;;
30/06/2018;PLANOEPLANO;PLPL3;;;;;;;
31/12/2017;PLANOEPLANO;PLPL3;;;;;;;
30/06/2017;PLANOEPLANO;PLPL3;;;;;;;
31/12/2016;PLANOEPLANO;PLPL3;;;;;;;
30/06/2016;PLANOEPLANO;PLPL3;;;;;;;
31/12/2015;PLANOEPLANO;PLPL3;;;;;;;
30/06/2015;PLANOEPLANO;PLPL3;;;;;;;
31/12/2014;PLANOEPLANO;PLPL3;;;;;;;
30/06/2014;PLANOEPLANO;PLPL3;;;;;;;
31/12/2013;PLANOEPLANO;PLPL3;;;;;;;
30/06/2013;PLANOEPLANO;PLPL3;;;;;;;
31/12/2012;PLANOEPLANO;PLPL3;;;;;;;
30/06/2012;PLANOEPLANO;PLPL3;;;;;;;
31/12/2011;PLANOEPLANO;PLPL3;;;;;;;
30/06/2011;PLANOEPLANO;PLPL3;;;;;;;
31/12/2010;PLANOEPLANO;PLPL3;;;;;;;
30/06/2010;PLANOEPLANO;PLPL3;;;;;;;
31/12/2009;PLANOEPLANO;PLPL3;;;;;;;
31/12/2020;BRF SA;BRFS3;2,846.79;31,965.57;0.09;11.23;15.77;6.02;2.80
30/06/2020;BRF SA;BRFS3;3,007.11;31,510.79;0.10;10.48;17.79;6.22;2.56
31/12/2019;BRF SA;BRFS3;2,954.51;43,115.85;0.07;14.59;3.65;7.28;0.71
30/06/2019;BRF SA;BRFS3;1,357.45;41,024.03;0.03;30.22;-46.55;3.17;-8.22
31/12/2018;BRF SA;BRFS3;-224.05;34,972.00;-0.01;-156.09;-59.30;-0.50;-10.54
30/06/2018;BRF SA;BRFS3;57.75;32,740.56;0.00;566.93;-24.28;0.12;-5.13
31/12/2017;BRF SA;BRFS3;713.70;44,486.00;0.02;62.33;-9.38;1.46;-2.43
30/06/2017;BRF SA;BRFS3;782.51;47,047.80;0.02;60.12;-7.48;1.45;-1.83
31/12/2016;BRF SA;BRFS3;1,785.88;50,900.64;0.04;28.50;-3.01;3.78;-0.86
30/06/2016;BRF SA;BRFS3;3,733.49;49,859.61;0.07;13.35;18.37;8.26;5.68
31/12/2015;BRF SA;BRFS3;4,332.21;56,387.18;0.08;13.02;22.63;9.85;7.75
30/06/2015;BRF SA;BRFS3;3,987.54;61,803.92;0.06;15.50;16.66;10.06;6.81
31/12/2014;BRF SA;BRFS3;3,452.75;59,245.30;0.06;17.16;14.18;8.35;6.16
30/06/2014;BRF SA;BRFS3;2,153.35;51,461.74;0.04;23.90;7.19;5.58;3.27
31/12/2013;BRF SA;BRFS3;1,946.33;48,935.03;0.04;25.14;7.26;5.16;3.30
30/06/2013;BRF SA;BRFS3;1,852.64;49,263.93;0.04;26.59;8.38;5.02;3.87
31/12/2012;BRF SA;BRFS3;1,366.48;44,368.65;0.03;32.47;5.63;3.74;2.67
30/06/2012;BRF SA;BRFS3;1,493.59;32,918.45;0.05;22.04;4.57;4.16;2.05
31/12/2011;BRF SA;BRFS3;1,992.15;36,330.44;0.05;18.24;9.67;5.93;4.55
30/06/2011;BRF SA;BRFS3;;26,912.19;;;;;
31/12/2010;BRF SA;BRFS3;1,480.25;27,707.41;0.05;18.72;5.90;4.69;2.90
30/06/2010;BRF SA;BRFS3;;25,313.29;;;;;
31/12/2009;BRF SA;BRFS3;;24,527.53;;;;;
31/12/2020;MOVIDA;MOVI3;304.30;8,776.57;0.03;28.84;4.62;2.97;1.28
30/06/2020;MOVIDA;MOVI3;191.37;6,253.24;0.03;32.68;1.50;2.14;0.44
31/12/2019;MOVIDA;MOVI3;468.19;7,949.95;0.06;16.98;9.90;5.67;3.15
30/06/2019;MOVIDA;MOVI3;397.07;5,732.05;0.07;14.44;10.37;5.25;2.52
31/12/2018;MOVIDA;MOVI3;379.73;3,837.74;0.10;10.11;9.63;6.39;3.08
